card_id,customer_id,card_number,card_type,credit_limit,card_status,issue_date
2823,1401,4981447601426149,Visa,500,Active,2003-01-05
2824,1401,2258457061259773,Visa,1000,Active,2021-11-25
2825,1401,2290421136838706,Visa,500,Active,2001-10-13
2826,1402,2382825379972478,Mastercard,1000,Active,2008-05-16
2827,1402,2297571337976730,Mastercard,1000,Stolen,2007-05-29
2828,1402,4150594941770622,Visa,1000,Active,2014-12-12
2829,1403,2260289357380716,Visa,1000,Active,2020-06-02
2830,1403,2251850093387736,Visa,500,Active,2016-05-19
2831,1404,2336648974455997,Mastercard,500,Active,2004-01-12
2832,1405,5104631872960006,Visa,10000,Active,2011-01-16
2833,1406,2245647786914274,Mastercard,1000,Active,2023-06-07
2834,1407,4022140147843890,Visa,2500,Active,1994-04-17
2835,1407,5415219491926329,Visa,2500,Active,1985-11-12
2836,1408,5289339886598781,Mastercard,500,Active,2013-09-16
2837,1408,4023452586609982,Visa,10000,Active,2014-10-15
2838,1408,4171276444852009,Visa,10000,Active,2020-01-17
2839,1409,4859962795517130,Mastercard,1000,Active,2023-08-10
2840,1409,2620495676581216,Mastercard,5000,Active,2023-01-10
2841,1409,4586030600556659,Visa,500,Active,2024-07-04
2842,1410,2230306326892477,Mastercard,1000,Active,2024-05-21
2843,1410,4869718020191952,Visa,500,Active,2018-04-27
2844,1410,4854253729021992,Mastercard,5000,Active,2022-01-23
2845,1411,2451141547846925,Visa,500,Active,2019-08-05
2846,1411,2713273986514484,Mastercard,500,Active,2011-03-31
2847,1411,5245406548484032,Mastercard,500,Active,2025-08-25
2848,1412,2457249497317799,Visa,1000,Active,2024-08-25
2849,1413,4573783068575117,Mastercard,500,Active,1996-01-15
2850,1413,4836545129144230,Mastercard,5000,Active,1977-08-14
2851,1414,4744549667920630,Visa,500,Active,2009-09-28
2852,1414,4910310007570082,Mastercard,500,Active,1980-08-03
2853,1414,4639656997521281,Mastercard,1000,Active,2023-03-12
2854,1415,4351492831007626,Mastercard,10000,Active,2024-10-11
2855,1415,4582540245315539,Visa,1000,Active,2025-06-08
2856,1416,2266085772382160,Visa,500,Active,2024-10-22
2857,1416,4725248290091645,Mastercard,500,Active,2024-08-04
2858,1417,4380349117514466,Mastercard,1000,Active,2025-08-24
2859,1417,2277017491395667,Visa,2500,Active,2025-07-20
2860,1417,4035910699005162,Mastercard,1000,Active,2025-09-01
2861,1418,2277063716485511,Visa,500,Active,2025-07-01
2862,1418,4850864925840508,Mastercard,10000,Active,2024-04-04
2863,1419,2241177240125097,Mastercard,20000,Active,2013-02-19
2864,1419,2295685445758632,Visa,500,Active,2016-02-23
2865,1419,4348723585018161,Mastercard,1000,Active,2024-04-24
2866,1420,2483369240693441,Mastercard,1000,Active,2022-05-02
2867,1421,4570233981281339,Mastercard,5000,Active,2007-10-02
2868,1421,2307028294467946,Mastercard,500,Stolen,2021-06-08
2869,1421,2308316222285863,Mastercard,2500,Active,2014-11-16
2870,1422,4316061761591034,Visa,5000,Active,2024-12-19
2871,1423,5178106342037934,Visa,1000,Active,2023-10-13
2872,1424,4698051390935569,Mastercard,2500,Active,2019-06-19
2873,1425,4977925870299426,Mastercard,2500,Active,2024-05-08
2874,1425,2268177522579357,Visa,10000,Active,2021-09-05
2875,1425,5175974417233842,Mastercard,5000,Active,2019-06-18
2876,1426,2312029696815545,Mastercard,1000,Active,2024-03-24
2877,1426,5475826688288557,Mastercard,500,Active,2023-05-31
2878,1427,4628372850498434,Mastercard,500,Active,2025-02-26
2879,1427,2591111994226740,Mastercard,1000,Active,2025-06-30
2880,1428,4630157675402927,Mastercard,500,Active,2003-11-09
2881,1428,2385838669544805,Visa,500,Active,1991-05-04
2882,1429,2283132146903567,Visa,10000,Active,2014-10-12
2883,1429,4292937118538398,Visa,5000,Active,2019-11-15
2884,1429,2233295891033483,Mastercard,2500,Active,2024-05-22
2885,1430,4820156557961216,Mastercard,1000,Active,2023-11-05
2886,1431,4048819318954400,Mastercard,1000,Active,2025-08-10
2887,1431,4115830054758515,Visa,1000,Active,2025-05-30
2888,1431,5528964439739383,Visa,500,Active,2025-06-08
2889,1432,2295006054242935,Mastercard,2500,Active,2023-12-13
2890,1433,2720635170779670,Visa,10000,Active,2022-11-24
2891,1434,2720016296506133,Visa,500,Active,2024-09-19
2892,1434,4796145476909422,Mastercard,2500,Active,2019-04-07
2893,1434,2276247341254811,Visa,1000,Active,2025-01-10
2894,1435,4197552534710475,Mastercard,1000,Active,2020-02-02
2895,1435,5411164152831869,Visa,5000,Active,2015-10-09
2896,1436,2720739421292176,Mastercard,500,Active,2018-11-03
2897,1437,4253005052449027,Mastercard,1000,Active,2024-02-23
2898,1437,4700348600836199,Visa,1000,Active,2023-11-25
2899,1438,4963047536266438,Mastercard,500,Active,2025-04-05
2900,1439,2706799044213981,Visa,500,Active,2016-11-09
2901,1439,2702705255273675,Mastercard,1000,Active,2017-09-18
2902,1440,2701675463124583,Mastercard,500,Active,2014-11-07
2903,1441,2309945826121394,Mastercard,500,Active,2024-08-30
2904,1441,5550500730761428,Mastercard,2500,Active,2022-11-11
2905,1442,2290346505279978,Visa,500,Stolen,2002-02-01
2906,1442,4964617860878815,Mastercard,1000,Active,2007-04-04
2907,1442,4654878091871384,Mastercard,10000,Active,2007-07-16
2908,1443,2720406555406283,Mastercard,1000,Active,1997-01-01
2909,1443,4015834017076206,Visa,500,Active,2019-06-05
2910,1443,4020304047848324,Visa,500,Active,2002-05-26
2911,1444,4355482606297433,Mastercard,500,Active,2020-07-06
2912,1444,5569557878404749,Visa,1000,Active,2007-10-12
2913,1445,4866906312696902,Visa,2500,Active,2025-02-26
2914,1446,4827444080695979,Visa,500,Active,2024-01-03
2915,1446,4762318447810827,Visa,1000,Active,2024-11-09
2916,1447,2420992325737597,Visa,500,Active,2024-05-18
2917,1447,4543955723411451,Visa,1000,Active,2025-09-21
2918,1447,2299371085347012,Visa,2500,Active,2025-04-30
2919,1448,4609255448291861,Visa,500,Active,2019-05-26
2920,1448,4633304282180366,Mastercard,500,Active,2025-09-27
2921,1448,5118894880078880,Mastercard,5000,Active,2022-10-27
2922,1449,4582592347396362,Visa,10000,Active,2024-12-26
2923,1449,2271035661966568,Mastercard,1000,Active,2024-04-25
2924,1449,2247926422652938,Visa,2500,Active,2021-09-11
2925,1450,2284054043220219,Visa,2500,Active,2024-12-19
2926,1451,2273504053792054,Mastercard,500,Active,2009-03-04
2927,1451,2263802967285260,Mastercard,2500,Active,2014-11-15
2928,1452,5282986257009710,Visa,500,Active,2023-01-19
2929,1452,2549127893223086,Mastercard,500,Active,2011-05-10
2930,1452,4923189054915597,Mastercard,2500,Active,2022-09-28
2931,1453,4361947940762427,Visa,500,Active,2025-04-18
2932,1454,2260579511324265,Mastercard,500,Active,2018-06-24
2933,1455,4798250384768551,Mastercard,20000,Active,2016-02-09
2934,1455,4288898818660930,Visa,2500,Active,2020-10-19
2935,1456,4844105874247256,Mastercard,1000,Active,2025-08-15
2936,1456,4304990546106607,Visa,1000,Active,2025-09-18
2937,1457,4604322995582145,Visa,500,Active,2008-06-15
2938,1458,5242035702173603,Visa,1000,Stolen,2025-07-02
2939,1459,2272151721926192,Visa,2500,Active,2025-01-27
2940,1460,2703494348438277,Visa,5000,Active,2011-12-02
2941,1461,2294750378391982,Visa,20000,Active,2018-10-15
2942,1461,2706245499409286,Mastercard,2500,Active,2005-07-27
2943,1462,2607471796590582,Mastercard,500,Active,2022-03-14
2944,1463,4644190444379740,Mastercard,1000,Active,2014-06-22
2945,1463,2262875603705819,Mastercard,500,Active,2009-09-07
2946,1463,4624125568608932,Visa,500,Active,1991-10-05
2947,1464,5344033886936165,Visa,500,Active,2019-08-28
2948,1465,4569599175841150,Mastercard,500,Active,2020-12-06
2949,1466,2700995675003883,Visa,5000,Active,2003-10-20
2950,1467,4631938462766189,Visa,1000,Active,1995-10-31
2951,1467,4317166298579243,Mastercard,1000,Active,2008-10-15
2952,1468,4986296366666083,Visa,2500,Stolen,2016-01-16
2953,1468,4513579870452716,Visa,5000,Active,2020-10-01
2954,1468,4423433872365691,Visa,2500,Active,2025-04-15
2955,1469,2710610296494597,Mastercard,20000,Active,2023-12-23
2956,1469,2255168405094411,Mastercard,1000,Active,2025-06-05
2957,1470,2376449319600426,Visa,500,Active,1997-05-26
2958,1470,4765620807338456,Visa,1000,Active,1984-03-29
2959,1470,2720379764120096,Visa,10000,Active,2022-11-24
2960,1471,4637153162290506,Mastercard,1000,Active,2014-11-10
2961,1471,2263916447799839,Visa,5000,Active,2023-11-18
2962,1472,2407848571461331,Visa,1000,Active,2020-06-25
2963,1472,4998068168839366,Visa,500,Active,2021-06-29
2964,1473,2246310226855370,Visa,1000,Active,2025-07-05
2965,1473,5133884493149955,Visa,500,Active,2024-09-04
2966,1474,4894195061661160,Mastercard,5000,Active,2025-08-23
2967,1475,5535232177040500,Mastercard,1000,Active,2021-10-13
2968,1476,4643385522098854,Visa,500,Active,2016-05-10
2969,1476,4637011722906740,Mastercard,1000,Active,2018-06-21
2970,1476,2527560031862751,Visa,500,Active,2019-11-16
2971,1477,2667983203164097,Visa,500,Active,2012-05-13
2972,1477,2241917235079019,Visa,1000,Active,2014-02-24
2973,1478,4568835725517259,Mastercard,10000,Active,2025-09-25
2974,1478,4060714850278040,Visa,1000,Stolen,2025-08-24
2975,1478,2293193938400152,Mastercard,500,Active,2025-08-23
2976,1479,4665758291857572,Visa,5000,Active,2025-08-21
2977,1479,4841963455943039,Mastercard,500,Active,2025-09-04
2978,1479,2254315302729844,Visa,1000,Active,2025-03-27
2979,1480,5587915860560498,Visa,1000,Active,2024-11-25
2980,1480,4013071193667688,Visa,20000,Active,2025-08-30
2981,1480,4999623100641632,Mastercard,500,Stolen,2024-10-24
2982,1481,4475767548008301,Mastercard,2500,Active,1999-12-30
2983,1481,4122533163563492,Visa,10000,Active,2011-05-18
2984,1481,2720212212591859,Visa,500,Active,2001-11-13
2985,1482,4620465920876882,Mastercard,500,Active,2023-03-23
2986,1482,4471085440486713,Visa,1000,Active,2025-02-24
2987,1483,4133205662968376,Visa,20000,Active,1993-03-13
2988,1483,4906268589291178,Visa,500,Active,2014-04-27
2989,1483,4821077782627589,Mastercard,500,Active,1995-04-14
2990,1484,4145536504731804,Mastercard,500,Active,2014-04-09
2991,1484,2229762554929048,Visa,2500,Active,2018-10-02
2992,1484,2473198862684152,Visa,10000,Active,2019-12-22
2993,1485,5369076785624341,Visa,500,Active,2025-06-05
2994,1485,4089275182799555,Mastercard,1000,Active,2025-06-18
2995,1485,4091076852034554,Mastercard,10000,Active,2025-03-06
2996,1486,4304693569831321,Visa,10000,Active,1988-06-10
2997,1487,4624040096377506,Mastercard,5000,Active,2022-09-02
2998,1488,2244979912509244,Visa,2500,Active,2016-10-18
2999,1489,5539236499029733,Visa,1000,Active,2022-08-29
3000,1489,2720584157360197,Visa,500,Active,2021-12-29
3001,1490,4565212913570362,Visa,10000,Active,2025-03-05
3002,1490,5143681977216633,Visa,500,Active,2024-12-22
3003,1491,4200108465522432,Mastercard,2500,Active,2019-10-08
3004,1491,4295810075884286,Visa,1000,Stolen,2021-04-22
3005,1491,4046114266231437,Mastercard,1000,Active,2015-11-01
3006,1492,4736545515961768,Visa,20000,Active,2022-01-12
3007,1492,4209284671733203,Mastercard,500,Active,2021-07-20
3008,1492,2394224000223814,Visa,2500,Active,2013-08-03
3009,1493,4736858602326583,Mastercard,500,Active,2022-04-08
3010,1493,4386988964343331,Visa,1000,Active,2024-03-06
3011,1493,4444298560668432,Visa,500,Active,2019-12-05
3012,1494,4997123644538040,Mastercard,20000,Stolen,2023-05-01
3013,1494,2472637586854337,Visa,500,Active,2023-04-14
3014,1494,4128818265357610,Visa,500,Active,2024-10-22
3015,1495,5116765964770810,Visa,500,Active,2016-01-20
3016,1495,4214248846883212,Mastercard,1000,Active,1999-12-09
3017,1496,5537161812019942,Visa,5000,Active,2020-10-05
3018,1496,5513849468931836,Visa,1000,Active,2021-03-08
3019,1496,4116783962641589,Mastercard,1000,Active,2022-04-01
3020,1497,4144059742235018,Visa,500,Active,2025-09-26
3021,1497,2268710544640144,Mastercard,2500,Active,2025-06-15
3022,1497,4861077427417793,Visa,2500,Active,2025-07-14
3023,1498,4556601166491063,Mastercard,20000,Active,2024-07-28
3024,1499,4564913236583476,Visa,1000,Active,2025-09-23
3025,1500,4783127535460915,Visa,1000,Active,2025-06-11
